City,Area,Location,No. of Bedrooms,Price
5,1237,153,2,4451000
5,1666,153,3,5995000
5,1444,38,3,9500000
5,1541,38,3,10100000
5,1395,38,3,9200000
5,2500,21,3,47500000
5,1500,21,3,21000000
5,2102,17,3,29400000
5,2062,3,3,22000000
5,2458,21,3,33600000
5,2062,3,3,22000000
5,2042,17,3,28500000
5,2062,3,3,21000000
5,1555,3,2,15500000
5,3405,17,4,45000000
5,3050,20,3,54900000
5,2316,20,3,32500000
5,945,23,2,4063000
5,765,23,1,3365000
5,765,23,1,3289000
5,725,23,1,3117000
5,2902,7,3,59000000
5,2902,7,3,59000000
5,740,49,2,3931000
5,900,49,2,4730000
5,1060,49,3,5529000
5,700,49,2,3732000
5,760,49,2,4033000
5,1198,29,2,7367000
5,1938,14,3,24200000
5,1307,37,3,8792000
5,1314,37,3,8836000
5,1027,37,2,6995999
5,1358,37,3,9119000
5,1024,37,2,6977000
5,2686,37,4,19000000
5,1561,37,3,10400000
5,1296,37,3,8721000
5,1566,37,3,10400000
5,1829,37,3,13200000
5,1564,37,3,10400000
5,1348,37,3,9055000
5,1944,37,3,13799999
5,2630,37,4,18600000
5,2616,37,4,18500000
5,1599,37,3,10600000
5,1173,29,2,7213000
5,1584,29,3,9741000
5,1970,14,3,24600000
5,1871,14,3,23300000
5,1431,14,2,17800000
5,1831,14,3,22799999
5,2394,16,4,25299999
5,1517,16,3,16000000
5,1516,16,3,16000000
5,1685,16,3,17800000
5,1954,16,3,20700000
5,1888,16,3,20000000
5,1695,16,3,17900000
5,1496,16,3,15800000
5,1891,16,3,20000000
5,1495,16,3,15800000
5,1474,16,3,15600000
5,1611,16,3,17000000
5,1610,16,3,17000000
5,1923,16,3,20299999
5,1925,16,3,20400000
5,2350,16,4,24900000
5,1018,32,2,8900000
5,994,153,2,5100000
5,965,47,2,3377000
5,1062,64,2,4000000
5,1062,64,2,4000000
5,1062,64,2,4000000
5,1565,168,2,8216000
5,1277,168,2,6704000
5,1767,168,3,9276000
5,1938,168,3,10100000
5,2627,168,3,13700000
5,3234,168,3,16900000
5,2020,168,3,10600000
5,1355,168,2,7113000
5,1639,168,2,8604000
5,1859,168,3,9759000
5,1758,168,3,9229000
5,1506,38,3,12100000
5,1444,38,3,11600000
5,1282,38,3,10200000
5,1215,38,2,9742000
5,1464,38,3,11700000
5,965,38,2,7867000
5,1100,38,2,8767000
5,1068,38,2,8589000
5,1975,2,3,30000000
5,1975,14,3,30000000
5,1076,28,2,9000000
5,1060,64,2,4000000
5,1276,61,2,7500000
5,984,168,2,6396000
5,983,168,2,6389000
5,1051,3,2,6831000
5,994,168,2,6461000
5,1021,3,2,6636000
5,1010,3,2,6565000
5,750,144,2,3500000
5,1002,60,2,6600000
5,984,27,2,7600000
5,880,74,2,4600000
5,1080,74,3,5700000
5,809,74,2,4200000
5,871,84,2,3743000
5,750,93,1,2850000
5,835,136,2,3173000
5,871,84,2,3743000
5,984,58,2,4708000
5,884,54,2,3094000
5,920,84,2,3956000
5,600,58,1,2880000
5,638,84,1,2743000
5,706,54,2,2471000
5,1160,84,2,4988000
5,1092,73,3,6434000
5,797,73,2,4623000
5,816,73,2,4733000
5,816,73,2,4733000
5,835,65,2,3422999
5,845,65,2,3461000
5,1220,65,3,5063000
5,1159,71,2,6500000
5,1056,59,3,4011999
5,1010,23,2,4545000
5,636,59,2,2416000
5,411,145,1,2250000
5,472,145,1,2584000
5,1569,37,3,9861000
5,1208,37,2,7530000
5,1316,37,2,8161000
5,1647,37,3,10000000
5,1229,37,2,7652000
5,1618,37,3,9925000
5,1227,37,2,7641000
5,1288,37,2,7997000
5,1302,37,2,8079000
5,1200,37,2,7483000
5,1231,37,2,7664000
5,1230,37,2,7658000
5,738,145,2,4000000
5,528,145,1,2890000
5,379,145,1,2075000
5,1414,145,3,7700000
5,960,145,2,5256000
5,875,145,2,4790000
5,1428,145,3,7800000
5,765,145,2,4188000
5,748,145,2,4000000
5,1298,8,3,9086000
5,1149,8,3,8043000
5,1149,8,3,8043000
5,1068,8,2,7476000
5,1068,8,2,7476000
5,899,8,2,6593000
5,1078,83,3,4519000
5,905,83,2,3810000
5,882,83,2,3615999
5,775,83,2,3277000
5,1201,145,3,5244000
5,1039,145,2,4563000
5,971,145,2,4278000
5,899,145,2,3875000
5,1100,14,3,15400000
5,1300,145,3,7450000
5,1260,145,3,7130000
5,1107,145,3,6088000
5,1200,47,3,5200000
5,954,47,2,4000000
5,954,47,2,5000000
5,1320,91,3,6336000
5,1135,145,3,5380000
5,495,145,1,2428000
5,960,145,2,4628000
5,830,145,2,4069000
5,765,145,2,3789000
5,1020,108,2,5090000
5,990,108,2,4955000
5,1310,108,3,6395000
5,1340,108,3,6530000
5,952,144,2,5150000
5,1270,144,3,6804000
5,1330,144,3,7116000
5,1250,144,3,6700000
5,1020,38,2,6010000
5,950,38,2,5525000
5,880,38,2,5340000
5,990,144,2,5348000
5,920,144,2,4984000
5,970,144,2,5244000
5,945,145,2,4836000
5,1068,145,2,5126000
5,1260,8,3,9198000
5,859,47,2,4174000
5,965,47,2,4689000
5,1266,96,3,6076000
5,860,108,2,4257000
5,880,108,2,4356000
5,1020,74,2,4488000
5,1260,74,3,5544000
5,925,74,2,4070000
5,870,74,2,3828000
5,869,47,2,3953000
5,983,109,2,4718000
5,1066,96,2,5116000
5,870,109,2,4176000
5,975,74,2,4290000
5,884,74,2,3889000
5,1150,108,3,7130000
5,975,47,2,4800000
5,879,47,2,4400000
5,732,145,2,3367000
5,884,38,2,4300000
5,700,145,2,3220000
5,1048,19,3,5921000
5,1200,109,3,5460000
5,945,19,2,4299000
5,1200,19,3,5460000
5,983,109,2,4472000
5,1066,109,3,4850000
5,942,19,2,5181000
5,795,19,2,4372000
5,865,109,2,4086999
5,896,19,2,4928000
5,800,47,2,3800000
5,985,47,2,4678000
5,1266,19,3,6963000
5,1100,109,3,5197000
5,1100,133,3,6050000
5,865,47,2,4108000
5,1300,47,3,6175000
5,800,96,2,3779999
5,1277,96,3,6033000
5,783,47,2,3719000
5,600,47,1,2850000
5,1566,14,3,19500000
5,954,89,2,4500000
5,1363,89,3,6300000
5,970,67,2,4000000
5,1040,8,2,6240000
5,1550,75,3,19000000
5,935,8,2,5610000
5,925,50,2,8500000
5,1035,117,2,5000000
5,2692,25,4,65000000
5,3355,3,4,51600000
5,2450,17,3,33000000
5,3050,20,3,54900000
5,950,69,2,11000000
5,855,132,2,4400000
5,576,132,1,3200000
5,1710,132,4,8000000
5,1184,145,3,6151000
5,905,145,2,5597000
5,1030,145,2,5587000
5,993,145,2,5246000
5,926,145,2,5208000
5,998,145,2,5270000
5,899,145,2,4801000
5,929,145,2,4943000
5,983,145,2,5199000
5,955,145,2,5066000
5,978,145,2,5175000
5,910,145,2,4853000
5,909,145,2,4924000
5,980,145,2,5184000
5,933,145,2,4962000
5,1295,91,2,7252000
5,1300,91,2,7280000
5,1641,148,3,8675000
5,2062,3,3,24500000
5,1194,146,2,6217000
5,1641,73,3,8675000
5,1641,81,3,8675000
5,1641,81,3,8675000
5,1580,63,3,23000000
5,1251,52,3,5316000
5,1067,52,3,4534000
5,1036,52,2,4403000
5,1423,96,3,7541000
5,1222,96,3,6476000
5,960,96,2,5088000
5,883,96,2,4679000
5,1423,109,3,7541000
5,1222,109,3,6476000
5,960,109,2,5088000
5,883,109,2,4679000
5,1266,47,3,6140000
5,1103,47,3,5349000
5,1033,47,2,5010000
5,980,47,2,4753000
5,835,47,2,4049000
5,640,47,1,3104000
5,1285,109,3,6425000
5,946,12,2,5203000
5,856,12,2,4708000
5,967,12,2,5318000
5,541,12,1,2975000
5,426,12,1,2343000
5,707,12,2,3888000
5,941,19,2,6580000
5,924,19,2,7000000
5,1002,144,2,5200000
5,1285,144,3,6684999
5,1028,144,2,5345000
5,1293,76,3,10000000
5,900,31,2,5700000
5,952,144,2,5200000
5,460,140,1,2200000
5,877,61,2,3946000
5,780,61,2,3510000
5,1018,117,2,5599000
5,1000,117,2,5500000
5,1050,117,2,5775000
5,1100,117,2,6050000
5,570,136,1,2600000
5,2000,29,3,13200000
5,1546,117,3,7500000
5,1599,37,3,10000000
5,1296,37,3,8000000
5,952,95,2,5221000
5,1060,117,2,6300000
5,1641,146,3,8675000
5,1100,12,3,4510000
5,726,92,2,2976000
5,600,12,2,2850000
5,1337,136,3,6343000
5,1160,136,2,5519000
5,571,136,1,2777000
5,555,136,1,2703000
5,1184,136,2,5630000
5,563,136,1,2740000
5,1165,136,2,5542000
5,1004,136,2,4793000
5,568,136,1,2763000
5,1211,136,2,5756000
5,560,136,1,2726000
5,1217,8,2,11000000
5,1558,29,2,11299999
5,962,96,2,7200000
5,2150,31,3,17600000
5,1525,31,3,11500000
5,1348,37,3,8200000
5,1307,37,3,8000000
5,1027,37,2,7000000
5,1765,31,3,13600000
5,1524,31,3,10400000
5,1525,31,3,10500000
5,610,80,1,3199000
5,1298,86,2,9000000
5,1024,37,2,6500000
5,1364,23,3,9000000
5,2021,129,4,9400000
5,1443,117,3,7000000
5,1735,145,3,7700000
5,1704,131,3,16399999
5,1464,131,3,14000000
5,1367,153,2,6000000
5,1740,84,3,10300000
5,1740,84,3,10300000
5,1500,84,3,8700000
5,1335,84,2,7800000
5,2150,31,3,17000000
5,1749,31,2,10500000
5,1749,31,2,11500000
5,2451,31,3,17000000
5,1295,31,2,7700000
5,1445,31,3,10000000
5,1435,31,3,11000000
5,3487,31,3,30000000
5,2010,126,3,7500000
5,1460,144,3,8100000
5,952,144,2,5300000
5,910,144,2,4800000
5,570,144,1,3300000
5,1888,29,3,15000000
5,1665,29,3,13500000
5,1434,29,2,11500000
5,1434,29,2,11500000
5,949,52,2,4500000
5,901,52,2,4000000
5,1120,129,2,6600000
5,1065,129,2,6300000
5,1070,129,2,6400000
5,1100,5,3,9900000
5,980,167,2,7600000
5,1110,117,2,6600000
5,1110,117,2,6600000
5,980,117,2,5900000
5,7240,7,5,190000000
5,5777,7,5,150000000
5,3800,7,4,90000000
5,3800,7,4,90000000
5,6500,6,5,127000000
5,2958,6,4,57500000
5,1200,6,2,23000000
5,600,6,1,11500000
5,901,52,2,4200000
5,909,125,2,3400000
5,865,125,2,3200000
5,789,125,2,2900000
5,1100,35,2,8500000
5,1624,5,3,32000000
5,1161,3,3,15600000
5,1796,117,3,11200000
5,1796,117,3,11200000
5,1480,38,3,7700000
5,610,38,1,3100000
5,610,38,1,3100000
5,1140,117,2,6750000
5,1070,117,2,6350000
5,1065,117,2,6300000
5,1120,117,2,6600000
5,980,117,2,5900000
5,590,95,1,3127000
5,1090,117,2,6500000
5,1090,117,2,6500000
5,574,144,1,3050000
5,1464,144,3,7650000
5,1462,38,3,7700000
5,1460,74,3,7733000
5,1256,144,2,6550000
5,1252,74,2,6600000
5,1220,144,2,6450000
5,2345,31,4,16500000
5,1550,52,2,7000000
5,1691,117,2,11000000
5,1750,32,3,15000000
5,2168,108,3,10800000
5,2700,108,2,12500000
5,1942,108,2,9000000
5,2380,2,4,34000000
5,1913,131,3,19000000
5,1970,31,3,15700000
5,802,95,2,5011000
5,802,95,2,4449000
5,880,95,2,5440000
5,1045,95,2,5747000
5,867,95,2,4674000
5,867,95,2,4674000
5,994,74,2,4771000
5,1126,95,3,6193000
5,1166,95,3,6413000
5,750,74,2,4425000
5,810,74,2,4731000
5,908,145,2,4540000
5,908,145,2,4540000
5,938,145,2,4408000
5,938,145,2,4408000
5,942,145,2,4333000
5,910,145,2,4186000
5,884,145,2,4420000
5,858,145,2,4032000
5,960,145,2,4512000
5,850,145,2,4930000
5,816,145,2,3835000
5,800,145,2,4640000
5,928,145,2,4268000
5,928,145,2,4268000
5,1037,145,2,4873000
5,1163,145,3,6629000
5,1288,37,1,8000000
5,2456,29,3,27500000
5,2456,29,3,27500000
5,1705,117,3,8800000
5,1400,38,3,9400000
5,1504,31,3,8500000
5,2680,8,4,31500000
5,945,139,2,4536000
5,1055,5,2,16500000
5,791,95,2,4950000
5,766,74,2,4276000
5,1058,95,3,5819000
5,1209,95,2,6648999
5,689,95,2,3838000
5,854,145,2,3971000
5,1262,145,3,5868000
5,979,145,2,5580000
5,894,145,2,4206000
5,692,145,2,3814000
5,994,145,2,4473000
5,994,145,2,4473000
5,765,145,2,4295000
5,865,145,2,4152000
5,843,145,2,4046000
5,932,145,2,4660000
5,1354,84,2,7903000
5,618,23,1,3089000
5,1165,23,2,5823000
5,1066,23,2,5328000
5,1369,23,3,6843000
5,934,23,2,4669000
5,1415,80,3,6083000
5,1107,52,2,4758000
5,1546,52,3,6645999
5,1355,52,3,5825000
5,1504,31,3,8400000
5,1058,31,2,6312000
5,624,67,1,2246000
5,845,65,2,3461000
5,2021,31,4,11500000
5,1650,31,3,9510000
5,1158,31,2,6611000
5,1699,31,3,10300000
5,581,67,1,2091000
5,1367,153,2,6237000
5,1337,153,2,6100000
5,1321,84,2,7709999
5,2348,20,3,51600000
5,2800,20,4,61600000
5,2476,20,3,54400000
5,2781,20,4,61100000
5,2713,20,4,59600000
5,2400,20,3,52800000
5,1241,153,3,5014000
5,1002,153,2,4109000
5,1000,153,2,4102000
5,1243,153,3,5021000
5,1176,153,3,4768000
5,1184,153,3,4798000
5,1181,153,3,4787000
5,1186,153,3,4806000
5,1048,153,2,4283000
5,1062,153,2,4336000
5,1307,37,3,8227000
5,1314,37,3,8270999
5,1027,37,2,6567000
5,1358,37,3,8548000
5,1024,37,2,6548000
5,2686,37,4,16900000
5,1561,37,3,9826000
5,1296,37,3,8158000
5,1566,37,3,9857000
5,1829,37,3,11500000
5,1564,37,3,9845000
5,2640,37,4,16600000
5,600,6,1,12600000
5,870,23,2,4872000
5,1986,14,3,22799999
5,1986,14,3,22799999
5,1975,14,3,22700000
5,1975,14,3,22700000
5,1647,5,3,27900000
5,1624,5,3,27599999
5,1624,5,3,27599999
5,1641,5,3,27799999
5,1641,5,3,27799999
5,1531,31,3,7300000
5,1455,31,3,7000000
5,1455,31,3,7000000
5,938,58,2,4500000
5,1255,108,2,6325000
5,1443,52,3,6493000
5,1443,52,3,6493000
5,1380,71,3,7173999
5,1375,71,3,7148000
5,1532,7,3,23700000
5,1495,7,2,23100000
5,1232,7,2,19000000
5,1444,117,3,8303000
5,2712,108,4,13600000
5,1944,108,3,9797000
5,1482,46,3,5557000
5,2250,117,3,12900000
5,1618,28,3,11399999
5,1365,28,3,9691000
5,1270,71,2,8877000
5,1190,71,2,8318000
5,1122,28,2,7966000
5,1653,28,3,11700000
5,1540,28,3,10900000
5,1345,28,3,9549000
5,1345,28,3,9549000
5,1282,38,3,7941000
5,1506,38,3,9329000
5,1506,38,3,9329000
5,1546,52,4,6956999
5,1859,168,3,9759000
5,1355,168,2,7113000
5,1242,19,3,7450000
5,1218,19,3,7306000
5,530,58,1,2385000
5,930,58,2,4185000
5,2000,29,4,9500000
5,925,109,2,5000000
5,845,109,2,4647000
5,948,47,2,4597000
5,810,47,2,3900000
5,740,47,2,3589000
5,1050,19,3,6300000
5,1210,19,3,7000000
5,1038,133,3,6228000
5,822,133,2,4932000
5,931,47,2,3490999
5,876,47,2,3285000
5,1390,108,3,6392000
5,1015,108,2,4667000
5,755,108,2,3697999
5,1320,19,3,7854000
5,900,19,2,5220000
5,900,19,2,5400000
5,855,19,2,5130000
5,802,19,2,4812000
5,885,80,2,3804000
5,840,73,2,4115000
5,1355,76,3,10700000
5,1355,76,3,10700000
5,574,73,1,3041000
5,849,73,2,4498000
5,917,73,2,4859000
5,1219,38,3,8045000
5,1214,38,3,8012000
5,940,38,2,6204000
5,1380,71,3,7173999
5,1424,132,3,5846000
5,1450,31,3,9425000
5,925,71,2,5550000
5,1194,132,2,4900000
5,2150,31,3,17500000
5,940,71,2,4887000
5,1960,31,3,14200000
5,1375,71,3,8250000
5,1980,31,3,16500000
5,1200,80,2,11200000
5,1080,71,2,6480000
5,1065,71,2,6390000
5,2923,10,4,75000000
5,990,46,2,4217000
5,670,29,1,4900000
5,1818,14,3,24500000
5,1667,14,3,22500000
5,2451,31,4,21000000
5,6000,31,4,40000000
5,1915,117,3,9400000
5,1135,126,2,5221000
5,910,52,1,3822000
5,1150,132,3,4400000
5,860,132,2,3200000
5,1080,71,2,6480000
5,1150,132,3,3795000
5,1220,132,2,5000000
5,1695,31,3,11000000
5,2150,31,3,13899999
5,2580,71,4,15700000
5,1405,132,3,4636000
5,1085,71,2,6509999
5,1380,71,3,8280000
5,1244,108,2,7500000
5,1290,56,2,11399999
5,1546,52,4,7751000
5,1970,71,3,11900000
5,2052,106,4,25600000
5,1581,106,2,19700000
5,1145,46,3,3950000
5,841,80,2,3784000
5,810,80,2,3645000
5,738,80,2,3321000
5,1243,108,2,8108000
5,2712,108,4,17600000
5,1944,108,3,12600000
5,1922,108,3,12000000
5,2691,108,4,16500000
5,1255,108,2,8200000
5,1020,47,3,5100000
5,820,47,2,4104999
5,1444,117,3,8303000
5,1235,12,3,6934999
5,1235,12,2,6934999
5,1975,14,3,28700000
5,2015,14,3,29400000
5,1230,74,2,7748999
5,1254,74,2,7900000
5,1228,74,2,7736000
5,1552,74,3,9777000
5,1222,74,2,7698000
5,1189,74,2,7490000
5,1562,74,3,9840000
5,1501,74,3,9456000
5,1220,65,3,5063000
5,835,65,2,3422000
5,845,65,1,3461000
5,1092,73,3,6434000
5,775,80,2,4275000
5,1092,73,3,6334000
5,4736,117,4,27200000
5,4452,117,4,25500000
5,4451,117,4,25500000
5,4690,117,4,26900000
5,1605,117,3,9228000
5,1606,117,3,9234000
5,1453,117,3,8354000
5,1658,117,3,9533000
5,1660,117,3,9545000
5,1551,117,3,7598999
5,4297,117,4,24700000
5,1594,117,3,7809999
5,1190,71,2,7900000
5,1270,71,2,8430000
5,4682,117,4,26900000
5,4105,117,4,23600000
5,1970,71,3,13000000
5,2580,71,4,17100000
5,1880,71,3,12400000
5,1390,71,3,9226000
5,1850,71,3,12200000
5,950,109,2,5339000
5,888,96,2,4880000
5,755,96,2,3472999
5,745,74,2,3650000
5,920,139,2,4400000
5,809,95,2,3883000
5,970,95,2,4656000
5,755,145,2,4237000
5,850,145,2,4079999
5,926,145,2,4444000
5,1032,145,2,4953000
5,745,139,2,3650000
5,1032,139,3,4953000
5,920,74,2,4416000
5,1032,95,3,4953000
5,970,139,2,4656000
5,2004,14,3,29100000
5,1986,14,3,28900000
5,1200,74,2,7559999
5,1500,74,3,9450000
5,1099,19,3,5330000
5,1200,28,2,6959999
5,1125,96,3,6998999
5,850,109,2,4802000
5,845,109,2,4768000
5,870,47,2,3261999
5,850,47,2,4250000
5,1300,145,3,8100000
5,1150,145,3,7245000
5,1022,145,2,4999000
5,750,145,2,3635000
5,2060,7,2,43200000
5,2081,7,3,43700000
5,2056,7,3,43099999
5,1350,5,3,17500000
5,1475,27,3,12500000
5,855,52,2,3500000
5,939,12,2,5808000
5,1320,5,2,12500000
5,1300,16,3,9500000
5,927,12,2,5737000
5,1569,147,3,11700000
5,872,12,2,4635000
5,1135,23,2,6900000
5,1283,3,3,20500000
5,625,23,1,3600000
5,1525,80,3,9395000
5,950,80,2,5991000
5,1569,7,3,23500000
5,1131,53,2,5945000
5,1124,73,3,10300000
5,1451,2,3,22400000
5,721,12,2,3881000
5,2640,17,4,38200000
5,1748,3,2,22300000
5,2527,10,4,48000000
5,770,52,2,4000000
5,950,80,2,5991000
5,886,12,2,4705000
5,762,31,2,3996000
5,1021,71,2,6850000
5,1017,87,2,8644000
5,849,87,2,7216000
5,642,87,2,5457000
5,642,87,2,5456000
5,828,47,2,3499000
5,998,47,2,4491000
5,998,47,2,4490000
5,1200,108,3,6600000
5,1000,2,2,7000000
5,1445,8,3,12000000
5,1090,2,2,12000000
5,855,52,2,3400000
5,1808,36,3,19800000
5,1334,36,2,14600000
5,886,12,2,4705000
5,880,59,2,3344000
5,920,71,2,4900000
5,834,27,2,14400000
5,1610,3,3,25400000
5,1480,84,3,6500000
5,1150,108,3,6324000
5,1150,108,3,6325000
5,1200,108,3,6598999
5,1157,140,2,6900000
5,1157,140,2,6900000
5,2684,36,4,29500000
5,1017,71,2,6813000
5,646,59,1,2456000
5,1750,3,3,31200000
5,858,32,2,13300000
5,1125,17,2,11000000
5,666,145,1,2797000
5,668,145,1,2806000
5,664,145,1,2789000
5,657,145,1,2759000
5,886,12,2,3986999
5,872,12,2,3924000
5,1503,106,3,22100000
5,1540,3,3,26600000
5,1200,25,3,11000000
5,1375,3,3,24800000
5,1525,3,3,27200000
5,653,145,1,2743000
5,656,145,1,2755000
5,1875,3,3,33900000
5,1560,3,3,28000000
5,1500,3,3,26400000
5,1565,3,3,27400000
5,1520,3,3,27100000
5,872,12,2,3800000
5,790,52,2,20000000
5,1913,131,3,4500000
5,855,52,2,3500000
5,855,52,2,12000000
5,855,52,2,3400000
5,855,52,2,5808000
5,939,12,2,6500000
5,1034,146,2,17000000
5,836,168,2,4300000
5,836,168,2,4600000
5,721,12,2,3881000
5,721,12,2,6400000
5,2067,84,3,7900000
5,1600,84,3,6300000
5,1450,84,3,6300000
5,1300,84,3,9400000
5,1561,117,3,8200000
5,1307,117,3,6150000
5,1024,117,2,6200000
5,1027,117,2,6200000
5,1025,117,2,2800000
5,560,76,1,11700000
5,1569,147,3,8015000
5,1145,147,2,8155000
5,1165,147,2,7983000
5,1034,146,2,5500000
5,1560,167,3,3400000
5,855,52,2,9400000
5,2018,44,3,14000000
5,1400,34,3,26800000
5,1855,17,3,3244000
5,721,12,2,14000000
5,1400,34,3,7569000
5,1428,58,3,6000000
5,1000,76,2,5500000
5,930,11,2,5527000
5,1005,38,2,4919000
5,1174,65,3,5019000
5,1198,65,3,4257000
5,1016,65,2,4257000
5,1016,65,2,4206000
5,1004,65,2,4114000
5,982,65,2,8303000
5,1444,117,3,6394000
5,785,29,2,7364000
5,1567,31,3,8464000
5,1801,31,3,8148999
5,1734,31,3,10900000
5,2330,31,4,4808000
5,1023,31,2,5593000
5,1190,31,2,5334000
5,1135,31,2,3400000
5,624,67,1,8303000
5,785,29,2,6203000
5,1443,52,3,4758000
5,1107,52,2,6645999
5,1546,52,3,5825000
5,1355,52,3,9110000
5,1481,29,3,7367000
5,1198,29,2,3400000
5,1058,31,2,6770999
5,1110,71,3,6312000
5,1058,31,2,6701000
5,1077,84,2,3320000
5,855,84,2,6740000
5,1510,84,3,9546000
5,1591,28,3,5558000
5,1345,28,3,23700000
5,1532,7,3,3777000
5,2483,7,3,5987000
5,1438,7,2,7601000
5,1715,84,3,7102000
5,2324,168,3,19000000
5,1232,7,2,4722000
5,6250,129,4,13600000
5,2712,108,4,3206000
5,1591,28,3,9549000
5,1345,28,3,7503000
5,1443,52,3,8039000
5,1546,52,3,4700000
5,645,15,2,11000000
5,1217,8,2,2400000
5,1135,23,2,13000000
5,1143,23,2,3936999
5,1125,58,2,2796000
5,773,109,2,3400000
5,855,52,2,6572000
5,1195,38,2,4748000
5,896,38,2,7665000
5,1022,147,2,3800000
5,790,52,2,3800000
5,790,52,2,3400000
5,896,38,2,3244000
5,721,12,2,3244000
5,721,12,2,3800000
5,790,52,2,4900000
5,986,104,2,3900000
5,855,52,2,24200000
5,1938,14,3,24600000
5,1970,14,3,23300000
5,1871,14,3,17800000
5,1431,14,2,22799999
5,1831,14,3,3300000
5,855,52,2,3900000
5,1831,14,3,10100000
5,1938,168,3,13700000
5,2627,168,3,16900000
5,3234,168,3,9759000
5,1859,168,3,3900000
5,790,52,2,5808000
5,939,12,2,4635000
5,872,12,2,4635000
5,872,12,2,4200000
5,721,12,2,4635000
5,872,12,2,3250000
5,830,92,2,7812000
5,868,43,2,7605000
5,845,71,2,16399999
5,1215,3,3,16399999
5,1215,3,3,20000000
5,1800,2,3,5808000
5,939,12,2,5737000
5,927,12,2,5737000
5,927,12,2,5808000
5,939,12,2,3000000
5,1358,117,3,8290000
5,1296,117,3,6569000
5,1027,117,2,6550000
5,1024,117,2,3881000
5,721,12,2,13300000
5,1846,71,3,4710000
5,1047,12,2,4737000
5,1053,12,2,6717000
5,1493,12,3,6730000
5,1496,12,3,5695000
5,1266,12,3,5682000
5,1263,12,3,5800000
5,1097,23,2,19000000
5,1850,11,3,19000000
5,1850,11,3,19500000
5,1850,11,3,4500000
5,872,12,2,3244000
5,721,12,2,5400000
5,939,12,2,8500000
5,937,23,2,8500000
5,927,12,2,7898000
5,1179,71,3,10000000
5,1507,71,3,8226000
5,1228,71,2,9994000
5,1492,71,3,9606000
5,1434,71,3,8266000
5,1234,71,3,7630000
5,1139,71,2,7295000
5,1089,71,2,11700000
5,1749,71,3,9733000
5,1453,71,3,10600000
5,1592,71,3,8413000
5,1256,71,2,8474000
5,1265,71,3,8487000
5,1267,71,2,3881000
5,721,12,2,5737000
5,927,12,2,3881000
5,872,12,2,13000000
5,1160,34,2,2250000
5,636,153,1,6286000
5,882,23,2,2311000
5,1443,52,3,3350000
5,650,52,1,12500000
5,1286,71,2,21800000
5,872,12,2,3881000
5,721,12,2,2630000
5,598,12,1,6720999
5,1528,12,3,6253000
5,1489,145,2,10800000
5,2574,145,4,7362000
5,1753,145,3,4508000
5,1025,12,2,4508000
5,1025,12,2,10700000
5,2570,145,4,7354000
5,1751,145,3,10700000
5,2566,145,4,5733000
5,1365,145,2,7320000
5,1743,145,3,3244000
5,721,12,2,2751000
5,655,145,1,7156000
5,1704,145,3,4074000
5,970,145,2,5439000
5,1295,145,2,5363000
5,1277,145,2,10800000
5,2575,145,4,7501000
5,1786,145,3,3000000
5,1846,117,3,17900000
5,4026,117,4,9764000
5,2250,117,3,7820999
5,4736,117,4,8924000
5,1552,117,3,10800000
5,1889,117,3,40100000
5,4727,117,4,33300000
5,4452,117,4,33300000
5,4451,117,4,35100000
5,4690,117,4,9522000
5,1656,117,3,32400000
5,4321,117,4,10600000
5,1859,117,3,32200000
5,4297,117,4,7598999
5,1551,117,3,7309999
5,1492,117,3,7952000
5,1623,117,3,10500000
5,2154,117,4,7809999
5,1594,117,3,10300000
5,1699,31,3,2392000
5,581,67,1,3581000
5,1605,117,3,9234000
5,1606,117,3,8354000
5,1453,117,3,6714000
5,825,29,2,9533000
5,1658,117,3,5475000
5,670,29,1,9545000
5,1660,117,3,3960000
5,490,29,1,3361000
5,415,29,1,5196000
5,635,29,1,3481000
5,430,29,1,7213000
5,1173,29,2,9741000
5,1584,29,3,7869000
5,1290,71,3,5764000
5,945,71,2,7686000
5,1260,71,3,5642000
5,925,71,2,8303000
5,1444,117,3,8540000
5,1400,71,3,9228000
5,1453,117,3,9533000
5,1658,117,3,9545000
5,1660,117,3,4544000
5,967,31,2,5884000
5,1252,31,2,2664000
5,567,31,1,4201000
5,894,31,2,7844000
5,1669,31,3,10300000
5,2200,31,4,4934000
5,745,31,2,3400000
5,2500,31,4,5800000
5,1707,16,3,3200000
5,1777,16,3,17200000
5,1645,16,3,14900000
5,1423,16,3,12200000
5,1163,16,2,14900000
5,1421,16,3,14900000
5,1428,16,3,12200000
5,1168,16,2,15000000
5,1434,16,3,10300000
5,983,16,2,17600000
5,1680,16,3,11299999
5,1077,16,2,11299999
5,1080,16,2,10300000
5,981,16,2,10200000
5,980,16,2,10200000
5,979,16,2,3200000
5,979,16,2,62900000
5,3595,2,4,48600000
5,2780,2,3,63200000
5,3615,2,4,57000000
5,3260,2,3,5955000
5,730,29,1,4934000
5,940,71,2,8052000
5,1320,71,3,7442000
5,1220,71,3,7869000
5,925,71,2,8540000
5,1400,71,3,11500000
5,2021,31,4,9510000
5,1650,31,3,6611000
5,1158,31,2,4942000
5,540,145,1,3650000
5,750,145,2,3350000
5,775,145,2,3600000
5,1065,131,2,3500000
5,790,52,2,6500000
5,1135,36,3,5116000
5,450,69,1,3881000
5,872,12,2,19000000
5,1850,11,3,6000000
5,1097,23,2,3800000
